#                prod                 mint                mhscp              mrec200 
                 5100                 3500                 2400      0.0522360153539 
                  862                  857                  800        0.46917481966 
                 1858                  155                  150                  0.0 
                 2039                  705                  700       0.336503026729 
                 1569                 1505                 1500       0.197262690942 
                 1493                 1339                 1200       0.347941166229 
                 3285                 1000                  300                  0.0 
                 1091                  897                  500       0.535605371841 
                 3344                 3339                 2400      0.0480926302231 
                 1791                 1039                  600       0.518993897583 
                 2415                 2407                 2400      0.0431959421798 
                 5100                 1930                  100                  0.0 
                 5100                 4060                 1300       0.128358705557 
                 5100                 5095                 2000      0.0910951287638 
                 1515                 1507                 1500       0.207695972902 
                 1095                  305                  300                  0.0 
                 3001                 2563                 1600       0.206742307475 
                  557                  473                  400       0.438085456726 
                 3318                 1327                 1100       0.313223977395 
                  661                  656                  200                  0.0 
                  812                  705                  700       0.456856769019 
                 2167                  240                  150                  0.0 
                 2748                 2673                 2600      0.0364325606539 
                 2039                 1197                  700       0.511174226264 
                 3226                 2230                  350      0.0108268723109 
                 3916                  351                  100                  0.0 
                 3820                 1105                 1100       0.134830882712 
                 1092                 1087                  400       0.433899758423 
                 3597                 3142                 3000      0.0203722384927 
                 4523                 3431                 2600      0.0405786100031 
                 1116                 1111                 1000       0.430097263757 
                 2723                 1805                 1800       0.157733273116 
                 2681                 1824                 1600        0.19492692511 
                 3784                 1744                  800        0.36585464043 
                  657                  602                  550       0.461082023845 
                 1987                 1105                 1100       0.409417106999 
                 1446                 1015                  350       0.324189763779 
                 1243                  255                  250                  0.0 
                 3655                 3650                 3500      0.0109304648463 
                 5100                 2864                  900       0.229973906809 
                 1230                  659                  350       0.429875283877 
                 4172                 3005                 3000       0.023199137197 
                 2722                 2717                 2200      0.0600387615264 
                 2917                 1095                  150                  0.0 
                 1589                 1509                 1300       0.316420597588 
                 3954                 3414                 2200      0.0606832321243 
                 2742                  669                  500       0.112500661068 
                 2075                  605                  600       0.229501150862 
                 1285                 1280                  300                  0.0 
                 2132                 2005                 2000      0.0975305850965 
                 5100                  277                  150                  0.0 
                  715                  555                  550       0.476063851892 
                 2420                 1969                 1600       0.188356581504 
                 2226                  290                  100                  0.0 
                 1803                 1690                 1400       0.249953658144 
                 2015                 2007                 2000       0.101641411527 
                 2071                  305                  300                  0.0 
                 1702                  355                  350      0.0670120449955 
                 2605                 1505                 1500       0.215471906039 
                 1604                 1599                  900       0.539864175062 
                 5100                 1682                  550       0.205576471581 
                 4395                 1630                  600       0.256560212876 
                 2815                  805                  800       0.184897613794 
                 2480                 1953                 1800       0.150114906144 
                 1054                  982                  800       0.484145554112 
                 3767                 2538                  350     0.00250555593199 
                  412                  207                  100                  0.0 
                 1965                 1736                 1200       0.390845635515 
                 4475                 2392                  100                  0.0 
                 1751                 1746                  550        0.35916775209 
                 2273                 2268                 2200      0.0582863423478 
                 5100                 2342                 2000        0.10153847074 
                  576                  571                  350        0.51441469513 
                 1230                  484                  350       0.366265829044 
                 2167                  579                  150                  0.0 
                  512                  393                  300                  0.0 
                  784                  558                  200                  0.0 
                 2434                 2429                 2200      0.0583129869124 
                 1266                 1261                 1200       0.365519039137 
                 5100                 2359                 1600       0.196845718822 
                 1814                 1728                 1500       0.197572613785 
                 1298                  279                  200                  0.0 
                 1709                 1601                 1500       0.191943599979 
                 2831                 1301                 1000       0.403186436542 
                 2849                 2295                 1200       0.383009634048 
                 5100                  255                  250                  0.0 
                  814                  809                  400       0.524828532996 
                 2342                 2337                  500       0.110848922252 
                 4389                 1897                  350      0.0739462983228 
                  508                  478                  450        0.44657156515 
                 2897                 2518                 2400      0.0402635702506 
                 5100                 5095                 3000      0.0296028307198 
                 2071                  794                  300                  0.0 
                 3750                 1920                  500       0.179807431671 
                 2650                 2149                 2000      0.0899099634263 
                 2075                 2070                  600       0.295452393709 
                  750                  745                  250                  0.0 
                 3684                 3679                 2600      0.0441138146318 
                  557                  336                  200                  0.0 
                 5100                 1022                  200                  0.0 
                 1064                 1005                 1000       0.402316540634 
                 2435                 1399                  800       0.493655055746 
                  471                  252                  200                  0.0 
                 4179                 4174                 4000     0.00418335774348 
                 1731                  912                  250                  0.0 
                 5100                 5095                  600      0.0117063103046 
                 2771                 1619                  550       0.325507817288 
                 2559                 2205                 2200      0.0562970844085 
                 1620                 1615                  800       0.549751847282 
                 1477                 1275                 1100       0.388278433866 
                  115                  107                  100                  0.0 
                 2132                 2065                 2000      0.0951171529626 
                 3271                 1693                  450       0.187762163654 
                 3820                 3267                 1500       0.206506833472 
                 3536                 3531                 2200      0.0616104726676 
                 4520                 4515                 2400      0.0605279217381 
                 4406                 1415                  450       0.198107040983 
                  812                  807                  700       0.495880450823 
                 1521                 1005                 1000       0.444640949712 
                 1285                  305                  300                  0.0 
                 5100                 2982                  200                  0.0 
                 2037                  530                  400       0.160923767548 
                 3746                 3741                  900       0.117554616988 
                  625                  557                  400       0.490981964212 
                  463                  342                  250                  0.0 
                 5100                 3033                 1800       0.157307129019 
                 3274                 1423                 1200        0.31597727275 
                 1183                  605                  600       0.502250792382 
                  883                  698                  550       0.506230742667 
                 4428                 2493                 1400       0.233211904597 
                 1588                 1583                  150                  0.0 
                 1772                 1606                 1200       0.381473617799 
                 3799                 2664                  450      0.0132329518253 
                 2079                 1113                  900        0.47622595526 
                 2537                 2405                 2400       0.041133299715 
                 2408                  605                  600       0.129859801072 
                 3226                 1544                  350       0.127878699009 
                 3416                 1910                  100                  0.0 
                 2757                 1956                  350      0.0281372356598 
                 3001                 1876                 1600       0.201202948144 
                  279                  216                  100                  0.0 
                 2755                 1110                  700       0.407615363218 
                  400                  242                  200                  0.0 
                 4386                 1494                 1200       0.205028213666 
                 1936                 1931                 1800       0.158341432169 
                 3813                  708                  300                  0.0 
                 5100                 2966                 1000       0.237860632759 
                 1099                  358                  200                  0.0 
                 1054                  860                  800       0.466894915778 
                  294                  205                  200                  0.0 
                 1693                 1005                 1000       0.446469169867 
                 1552                 1223                  600       0.528574022963 
                 1711                  685                  500       0.405459934909 
                 1552                  605                  600       0.406908896548 
                 5100                 2433                  550       0.125991056921 
                 2351                 1713                  350      0.0606007257962 
                 5100                  905                  900    0.000954054119786 
                  688                  325                  150                  0.0 
                 3344                 2611                 2400      0.0438487044644 
                 4389                 4384                  350     0.00505326447485 
                 2415                 2410                  450      0.0655823217623 
                 5100                 2405                 2400       0.066132604246 
                  741                  505                  500       0.490494435101 
                 1796                 1248                  200                  0.0 
                 3657                 2405                 2400      0.0510851011924 
                 1183                 1178                  600        0.57767894588 
                 1262                 1001                  500       0.517813986784 
                 2880                 2401                 2000      0.0902651079666 
                 2001                  355                  350      0.0222843070277 
                  607                  505                  500       0.455451183806 
                  940                  405                  400       0.430574504774 
                 1613                 1464                 1100       0.413994810953 
                 2784                 1462                  400       0.197151177823 
                 2784                 1061                  400       0.253962370585 
                 3416                  188                  100                  0.0 
                 2831                 1005                 1000       0.281754804165 
                 1488                  405                  400        0.18740675023 
                 2626                 2511                 2400      0.0404503541207 
                 1017                  905                  900       0.432562696255 
                 3746                 2331                  900       0.347912106263 
                 5100                 5095                 2400      0.0651560803502 
                  589                  359                  300                  0.0 
                 3782                 1763                 1200       0.334211543751 
                 1015                 1007                 1000       0.415795327116 
                 2079                  905                  900       0.409288091325 
                 2365                 2360                 1400       0.274241491797 
                 3916                  641                  100                  0.0 
                  853                  423                  100                  0.0 
                 1493                 1270                 1200       0.347456654544 
                 2681                 2072                 1600       0.197799263328 
                 3232                 3227                  550      0.0413278326072 
                 5100                 4505                 4500    0.000988517900682 
                 4805                 4800                 4500     0.00129584492656 
                 2757                 2752                  350      0.0146359727322 
                 2375                 1861                  550       0.253182364428 
                  814                  680                  400       0.511751033493 
                 4410                 3498                 1100        0.18153461738 
                 5100                 1532                 1200       0.111593335032 
                 2535                 2057                 1100       0.430679981687 
                 2722                 2323                 2200      0.0541712743563 
                 5100                  555                  550    0.000217947537202 
                 1183                  715                  600       0.521851654859 
                  255                  226                  200                  0.0 
                 3208                 2354                  500      0.0634079674204 
                 1047                  608                  350       0.458152520907 
                  839                  710                  600       0.486216384879 
                 1175                  905                  900       0.448180446239 
                  448                  305                  300                  0.0 
                 3200                 2205                 2200      0.0606297177807 
                  950                  691                  500       0.517535700176 
                 5100                 3849                 3500     0.00740830387691 
                  471                  380                  200                  0.0 
                 2115                  805                  800        0.36992571347 
                  152                  124                  100                  0.0 
                 2367                 2362                  700       0.292607405418 
                 1781                 1244                 1100       0.409325441478 
                 5100                 1591                  150                  0.0 
                 2559                 2554                 2200      0.0595558893733 
                 3249                  573                  400      0.0189594137037 
                 5100                 1946                 1600        0.16142099684 
                 3226                  513                  350      0.0113310465403 
                 2535                 2530                 1100       0.401142474519 
                 3954                 2551                 2200       0.058703977825 
                 3390                 3385                 1600       0.205114156467 
                  458                  405                  400       0.421992559064 
                 2121                 2116                 1500       0.223914846153 
                 2723                 2454                 1800       0.156686648683 
                 2535                 1672                 1100       0.429103610247 
                 4395                 1171                  600       0.188370524804 
                 4683                 4678                 3500     0.00859159301854 
                 1727                 1662                 1600       0.181773322654 
                 2408                 1517                  600       0.412168700664 
                 5100                 2860                 1600       0.189498149882 
                 5100                 1878                  250                  0.0 
                 2464                 1966                 1000       0.455939114139 
                  660                  630                  600       0.466669203505 
                 2815                 1852                  800       0.438317624588 
                 1343                  971                  700       0.531856196753 
                 2041                 1808                 1600       0.182120516427 
                  255                  250                  200                  0.0 
                 5100                 3406                  450     0.00067327179454 
                 2342                 2270                 2200      0.0567532821695 
                  284                  155                  150                  0.0 
                 2226                  175                  100                  0.0 
                 1243                  951                  250                  0.0 
                 3767                 1050                  550       0.209968743464 
                 4416                  476                  300                  0.0 
                 1352                  939                  150                  0.0 
                 4356                 3700                 3500     0.00774186667381 
                 2744                 2567                 2400      0.0398700724677 
                 3859                 2327                 1400       0.249477841467 
                  790                  555                  550       0.499177852827 
                 2495                 1732                 1200       0.389612870497 
                  762                  757                  700       0.477264191727 
                 2977                 1694                 1400       0.249643289853 
                 4389                  540                  350    0.000789245676833 
                 4397                 1334                  400       0.172944945057 
                 2075                 1686                  600       0.386567970439 
                 3404                 3005                 3000      0.0221925937553 
                 4386                  783                  550     0.00976969857372 
                 1323                 1318                 1200       0.366453986857 
                  279                  170                  100                  0.0 
                  716                  105                  100                  0.0 
                  883                  878                  550       0.570588852973 
                 1763                  886                  700       0.497816759195 
                 5100                 4253                 4000     0.00260342517083 
                 1195                  353                  100                  0.0 
                 1751                  555                  550       0.288447240675 
                 1709                 1704                 1500       0.205499122199 
                 3798                 3793                  250                  0.0 
                 4087                 4043                 4000     0.00475782942397 
                 2897                 2637                 2400      0.0398294434688 
                 1494                 1394                 1300       0.305554578077 
                 1616                 1393                 1200       0.356593016248 
                  684                  556                  300                  0.0 
                 5100                 5095                 1500      0.0887550391664 
                  970                  155                  150                  0.0 
                 2722                 2579                 2200       0.056295247838 
                 3344                 3076                 2400       0.043781177479 
                 1508                  677                  300                  0.0 
                 3798                 2419                  250                  0.0 
                 1529                  559                  200                  0.0 
                 1137                  455                  450       0.412871166763 
                 1520                 1459                 1400       0.239503707329 
                 1796                  870                  200                  0.0 
                  502                  449                  400       0.440631146763 
                 2138                 2133                 1800       0.160195604347 
                 2342                  505                  500      0.0653937008191 
                 3799                  455                  450    0.000203963180187 
                  341                  205                  200                  0.0 
                 2001                 1262                  500       0.402557627035 
                 5100                 1005                 1000     0.00166259807872 
                 1952                 1795                 1400       0.249507043282 
                 4416                 1810                  300                  0.0 
                 3820                 1560                 1300       0.250249928878 
                 3208                  935                  500       0.230322229663 
                 1086                  989                  900       0.434165514113 
                  338                  275                  150                  0.0 
                  710                  405                  400       0.485624606905 
                  497                  105                  100                  0.0 
                  894                  889                  350        0.43902498292 
                 4523                 2989                 2600      0.0445792895707 
                 4404                 1505                 1500        0.12586476138 
                 1243                  432                  250                  0.0 
                 1215                 1210                 1100        0.39798305101 
                 1315                 1307                 1300       0.317407405261 
                  762                  705                  700       0.461096368065 
                 5100                 1162                  550       0.132956127648 
                 4397                  603                  400    0.000818126127938 
                 1147                 1142                  150                  0.0 
                  741                  670                  500       0.505128494917 
                 4520                 2405                 2400      0.0624721525801 
                 2480                 1805                 1800       0.156960603862 
                 3746                  905                  900      0.0695110254272 
                 1012                  223                  100                  0.0 
                 2079                 1370                  900       0.502812724678 
                  862                  732                  450       0.524293410986 
                 5100                 1363                  700       0.184460483194 
                 2167                  898                  150                  0.0 
                 3784                 1042                  800       0.153597111341 
                 1467                 1462                  500       0.407187131214 
                 3390                 2331                 1600       0.207367619859 
                 4416                 4411                  300                  0.0 
                 3746                 1840                  900       0.380936717308 
                 2209                 1881                 1600        0.18375599993 
                 5100                 4941                 4500    0.000929080068025 
                 2934                 2100                 1500       0.216550452258 
                 1858                  354                  150                  0.0 
                  294                  243                  200                  0.0 
                 3783                  588                  400     0.00585102071219 
                 3389                 3384                 2600      0.0418850922658 
                 2434                 2314                 2200       0.055815320898 
                  661                  490                  200                  0.0 
                  452                  447                  350       0.456335484995 
                 2757                  703                  350       0.161070573386 
                 1806                 1801                 1600       0.190353492059 
                  715                  707                  700        0.47107736122 
                  790                  660                  550       0.481420102804 
                 3260                 3128                 3000        0.02167938784 
                 2137                 1559                 1400        0.24744310812 
                 1616                 1611                 1200       0.403582629399 
                 5100                  618                  400    0.000163774315472 
                  348                  343                  250                  0.0 
                 4393                 2493                  800       0.263326197019 
                  483                  361                  150                  0.0 
                 1280                  805                  800       0.503261950818 
                 3784                 2257                  800       0.317221591742 
                 1693                 1483                 1000       0.468640640655 
                 2036                 2031                  250                  0.0 
                 1050                  255                  250                  0.0 
                  400                  285                  200                  0.0 
                 3379                 2177                 1400       0.253646583421 
                 3518                 2005                 2000      0.0907234213158 
                 3859                 3854                 1400       0.184275923438 
                 5100                 1895                  700        0.24677993975 
                 2071                 1092                  300                  0.0 
                 3597                 3005                 3000      0.0218316236938 
                 2137                 1405                 1400       0.253064225666 
                 1044                 1039                  600       0.586942309836 
                  862                  831                  800       0.463377146938 
                 5100                 3521                  550    0.000942871526777 
                 1796                  205                  200                  0.0 
                 4389                 2884                  350     0.00074654123445 
                 1433                  929                  800       0.504083243835 
                 3232                 2406                  550      0.0886215054993 
                 5100                  805                  800    0.000450899121945 
                 2408                 1206                  600       0.439836074111 
                 1099                  474                  200                  0.0 
                  797                  387                  300                  0.0 
                 2036                  720                  250                  0.0 
                  758                  585                  450       0.495561603688 
                 1589                 1370                 1300       0.306769985076 
                 1529                  286                  200                  0.0 
                 4432                  205                  200                  0.0 
                 4454                  271                  150                  0.0 
                 1693                 1144                 1000       0.445951063888 
                 3200                 2419                 2200       0.054963193906 
                 1343                 1140                  700       0.548867568701 
                 1298                  379                  200                  0.0 
                 2435                 2430                  800        0.35387993045 
                  636                  401                  250                  0.0 
                 2799                 2794                  600       0.104502903237 
                 2051                 1305                 1300       0.332792637411 
                 5100                 1741                 1400       0.135598504805 
                 2167                 1393                  150                  0.0 
                 5100                 5095                 2600      0.0626216100551 
                 5100                 1605                 1600      0.0780929255785 
                 2681                 2676                 1600       0.218806209328 
                 1814                 1505                 1500       0.197322115483 
                  684                  373                  300                  0.0 
                  662                  657                  350       0.508457370846 
                  228                  127                  100                  0.0 
                 1298                  515                  200                  0.0 
                 2434                 2205                 2200      0.0567857740091 
                 1086                  905                  900       0.433812443044 
                 5100                 5095                 4000     0.00328754066812 
                  710                  705                  400       0.542869018024 
                 1137                  901                  450       0.512572220031 
                 1909                 1605                 1600       0.185025788197 
                 3274                 1681                 1200       0.359686000973 
                 1509                  555                  550       0.377833986085 
                 4410                 2206                 1100       0.325154211613 
                 1383                 1177                 1000       0.425168211488 
                  662                  483                  350       0.468317152045 
                 1280                 1013                  800       0.495529862046 
                  790                  785                  550       0.548226244343 
                 1429                  905                  900       0.481546661567 
                 1727                 1605                 1600       0.179442703762 
                 1858                  536                  150                  0.0 
                 1184                 1179                 1000         0.4377734626 
                 1803                 1798                 1400       0.266038984727 
                  974                  883                  800       0.455673626324 
                 3783                 2604                  400     0.00678689869797 
                 4432                  953                  200                  0.0 
                 2769                 2295                  900       0.391906238856 
                 3271                  632                  450      0.0360385432158 
                 1569                 1534                 1500       0.201313643297 
                 3369                  155                  150                  0.0 
                 4407                 1957                 1300       0.275073953054 
                 2917                 1786                  150                  0.0 
                 2103                  656                  200                  0.0 
                 3861                 1605                 1600       0.174309695424 
                 2456                  709                  200                  0.0 
                 3326                 2082                 1300        0.32823821624 
                 5100                 1231                  600       0.143209353074 
                 1243                  562                  250                  0.0 
                 1644                 1639                  100                  0.0 
                 3657                 2670                 2400       0.045032524879 
                 3078                 3005                 3000      0.0237671714057 
                 3165                 2820                 2000      0.0908075705112 
                 2480                 2475                 1800       0.165026920784 
                  957                  760                  700        0.47477348527 
                 1616                 1205                 1200       0.366338077211 
                 2288                 1914                 1800       0.151275310814 
                 2036                 1437                  250                  0.0 
                 3783                 1237                  400       0.200581798596 
                 3861                 3097                 1600       0.207466015845 
                 4515                 4507                 4500     0.00183374915262 
                 2784                  405                  400     0.00309812278824 
                 2390                 2385                  250                  0.0 
                 2784                  558                  400      0.0458575289974 
                 1186                 1038                  700       0.541688601951 
                 1702                 1007                  350       0.306106730636 
                 2823                 2818                  300                  0.0 
                  240                  155                  150                  0.0 
                 1262                  634                  500       0.489319359387 
                 3820                 3103                 1100       0.259628171132 
                 2917                 2912                  150                  0.0 
                  284                  180                  150                  0.0 
                 2408                 2403                  600       0.188379966411 
                 3880                  453                  150                  0.0 
                 4523                 3937                 2600       0.045534945604 
                 2742                  887                  500       0.283038559397 
                 2799                 1300                  600       0.396673493206 
                 1845                  990                  800       0.491896578284 
                 3335                 2239                 1500       0.217387271191 
                 3335                 2730                 1500       0.220538198258 
                 5100                 1317                 1000      0.0605863937707 
                 1366                 1305                 1300       0.310380161823 
                 1533                 1038                  700       0.542743424102 
                 3954                 2205                 2200      0.0666626778805 
                  931                  673                  600       0.499753759657 
                 3798                  400                  250                  0.0 
                 3015                 3007                 3000      0.0248461609107 
                 1589                 1584                 1300       0.339893777402 
                  853                  211                  100                  0.0 
                  557                  405                  400       0.456239469347 
                 2932                 2367                 2200      0.0542791435292 
                 2037                  405                  400      0.0455720448348 
                 3655                 3505                 3500      0.0107655867681 
                 3907                 3902                 3500     0.00995966567922 
                 3213                 1504                  700       0.390556628646 
                 3249                 2293                  400      0.0211191847994 
                 3820                 2053                 1100       0.365408197492 
                 2771                 2766                  550      0.0791351707526 
                  674                  455                  450       0.492009072464 
                 2209                 2204                 1600       0.208422614147 
                 4475                 1280                  100                  0.0 
                 4416                  743                  300                  0.0 
                  957                  819                  700       0.480711227741 
                 2722                 2448                 2200      0.0559520031154 
                 3782                 2581                 1200       0.334914279377 
                 1917                 1179                  100                  0.0 
                 5100                 1756                  600        0.22405958261 
                 2167                  155                  150                  0.0 
                 5100                 1188                  100                  0.0 
                 2831                 2826                 1000       0.330259412544 
                 4423                 3278                 1800       0.164765609596 
                 3285                 1486                  300                  0.0 
                 5100                  692                  250                  0.0 
                 1711                  928                  500       0.470139067693 
                 1987                 1279                 1100       0.414665476448 
                 4432                 2653                  200                  0.0 
                 1285                  437                  300                  0.0 
                 2326                 2005                 2000      0.0949729028833 
                 2977                 2464                 1400        0.25924983398 
                 1091                  741                  500       0.532296376373 
                 3271                  878                  450       0.188577828635 
                 2121                 1505                 1500       0.204349230688 
                  399                  255                  250                  0.0 
                 3798                  983                  250                  0.0 
                 2075                  912                  600       0.453963348098 
                  448                  335                  300                  0.0 
                 2204                 1205                 1200       0.371835946263 
                  758                  753                  450       0.559480651713 
                 1272                 1267                 1000       0.457579786854 
                 1903                 1381                 1000       0.464414182379 
                 4377                 2129                  500       0.143239247729 
                  666                  578                  500       0.464518502221 
                 2115                 1303                  800        0.51327526164 
                 3916                 3911                  100                  0.0 
                 2755                  885                  700       0.266815609003 
                 2273                 2236                 2200      0.0608108095496 
                 4386                 2849                 1200       0.299195411203 
                 2755                  705                  700       0.125427791829 
                 3820                 3815                 1500       0.185152553783 
                 5100                 5095                  800      0.0200052140085 
                 4583                 4121                 3000      0.0205747991555 
                 1288                 1283                  900       0.527747282605 
                 1352                  222                  150                  0.0 
                 2757                  355                  350    0.000749864447628 
                 1282                 1105                 1100       0.379133473203 
                 5100                 1436                  400       0.145405961071 
                 2326                 2321                 2000      0.0992756574384 
